imdb_id,runtime,budget,reveune,ratings
tt1155705,142,20000000,31244858,6.7
tt0073629,100,1200000,112892319,7.4
tt1294213,90,15000000,5024782,6.3
tt1272051,85,25000000,6500000,5.1
tt1245736,90,7000000,1877122,3.6
tt0081633,116,5000000,42365581,7.0
tt0115676,90,15000000,2042530,4.7
tt0111503,141,115000000,378882411,7.2
tt0892375,85,15000000,22730842,8.3
tt0106856,113,25000000,40903593,7.6
tt0120855,88,150000000,448000000,7.3
tt0095705,85,12000000,78756177,7.6
tt0102510,85,23000000,86930411,6.9
tt1899143,78,2,2,6.6
tt0120382,103,60000000,264118201,8.1
tt0106918,154,42000000,270248367,6.8
tt0061722,106,3000000,104945305,8.0
tt0051201,116,3000000,9000000,8.4
tt0040369,125,2500000,3000000,7.5
tt0816462,113,90000000,48795021,5.2
tt1334470,138,4500000,4200000,5.4
tt1386932,109,12902809,36000000,7.5
tt1341167,101,967686,4270000,7.3
tt0165494,90,3500000,9247881,3.1
tt0098575,137,33000000,1132112,7.0
tt1532382,97,3500000,3704408,5.7
tt0078199,119,118,19,7.2
tt1650062,112,50000000,260095987,7.0
tt1243957,103,100000000,278731369,6.0
tt0127349,105,8500000,327418,6.5
tt1074638,143,200000000,1108561013,7.7
tt0482527,95,15500000,7385434,6.3
tt1282140,92,8000000,74952305,7.1
tt0104006,99,18000000,21591728,5.7
tt1261945,146,100000000,288347692,4.5
tt1285016,120,40000000,224920315,7.7
tt1103153,100,75000000,98159963,5.4
tt1602476,144,6250000,8500000,6.0
tt1013743,109,117000000,261930431,6.3
tt0862467,93,5641880,30638,6.1
tt1470023,90,10000000,6110000,5.5
tt0495596,115,22000000,68000000,6.5
tt1609168,157,3000000,12000000,8.0
tt1438254,99,44000000,48190704,6.4
tt1253864,110,75000000,226904017,6.0
tt0297037,109,8000000,27362712,6.5
tt1385826,106,50200000,127869379,7.0
tt1001526,95,130000000,321885765,7.2
tt1322312,102,32000000,42045846,6.3
tt1152398,86,17000000,43165571,5.6
tt0859760,98,4002313,6,6.8
tt0120107,103,45000000,2154540,4.9
tt0879870,133,60000000,204594016,5.8
tt1579540,155,3800000,6900000,5.2
tt1414382,105,20000000,32005248,5.8
tt1222817,102,80000000,169852759,5.2
tt1240982,102,49900000,26121638,5.5
tt0822847,87,60000000,78309131,5.7
tt1464174,107,32000000,83615414,4.4
tt1239426,130,15000000,16810383,7.1
tt1399103,154,195000000,1123746996,6.2
tt1126618,102,40000000,58785180,6.5
tt1320244,87,1800000,67738090,5.6
tt0977855,108,22000000,24188922,6.8
tt1375670,102,80000000,271430189,5.9
tt1055292,114,38000000,105610124,6.5
tt1148165,82,7,7,6.2
tt1235796,111,12000000,1644755,6.8
tt1535616,112,3000000,22000,5.8
tt1379177,100,800000,867714,6.7
tt0088007,122,18000000,11500000,6.3
tt0096193,102,16000000,4594452,5.7
tt1049402,84,30000,617000,6.7
tt1155076,140,40000000,357852395,6.2
tt1392197,87,50000000,83761844,4.2
tt0095774,102,12000000,7242035,6.2
tt1180583,169,3000000,14000000,8.0
tt0082648,98,18000000,2945600,5.1
tt0016884,112,373000,658000,7.7
tt0078444,124,2515000,24000000,7.1
tt1320261,85,112000000,237382724,4.9
tt0398286,100,260000000,591794936,7.7
tt0427152,114,69000000,86387857,5.9
tt0253828,94,64200,698200,9.0
tt0165643,98,10000000,5241315,4.9
tt1139282,97,2000000,7306,6.1
tt0071772,86,160000,4000000,5.8
tt0076740,121,22000000,12000000,7.7
tt0097987,93,8000000,16093651,4.4
tt1399683,100,2000000,13831503,7.2
tt0093743,83,8000000,3261638,6.8
tt0271219,78,150000,2891288,6.1
tt0457024,78,5000000,5399340,6.9
tt0063592,113,1455000,2620000,5.6
tt0433035,127,110000000,299268508,7.1
tt0087344,87,2000000,4100000,6.2
tt0106521,83,1000000,1753979,3.6
tt1560139,87,3,43,7.5
tt0120471,100,4000000,29456000,6.3
tt0970866,98,100000000,310650585,5.5
tt0104804,100,30,4,4.7
tt0111187,101,30000000,3180674,6.0
tt1028576,123,35000000,60251371,7.2
tt1092026,104,40000000,97552050,7.0
tt1245526,111,58000000,71664962,7.0
tt1496832,148,2,7,6.3
tt1598778,106,60000000,137551594,6.6
tt1287468,82,85000000,112483764,4.3
tt0842926,106,3500000,34705850,7.0
tt0808526,97,4500000,744816,6.4
tt1185344,130,9000000,771499,6.2
tt0049452,89,1000000,9000000,6.2
tt0091671,99,1100000,1400000,5.9
tt0247745,100,3000000,18492362,7.1
tt0120836,95,1,100,5.0
tt0117104,105,25000000,10070000,6.2
tt0095756,81,210000,107352,4.8
tt0085694,91,425000,10604986,6.0
tt1666186,82,20000000,80547866,3.4
tt0049875,105,4000000,14400000,6.8
tt0117260,99,4800000,3014000,5.7
tt0120645,93,24000000,4562146,4.1
tt1405810,110,7000000,8220215,7.3
tt0990407,119,120000000,227817248,5.8
tt1306980,100,8000000,39187783,7.6
tt0095927,123,15000000,21032267,5.9
tt0083542,93,20000000,8178569,6.1
tt0066115,94,5000000,3000000,4.4
tt1052342,100,2100000,682968,4.3
tt1409024,106,225000000,624026776,6.8
tt0775489,80,18000000,5602431,7.5
tt0889573,101,19000000,49830607,6.1
tt1465487,105,8700000,47355187,6.7
tt1219342,97,80000000,140073390,6.9
tt0145394,89,891000,229000,7.7
tt1193631,107,30000000,159291809,6.2
tt0082948,87,2800000,26279000,5.2
tt1433108,98,24000000,23081726,6.4
tt0099578,98,10000000,22424195,5.7
tt0429277,90,2000000,30,4.0
tt1228987,116,20000000,24145613,7.1
tt1536044,91,3000000,177512032,5.6
tt1477076,90,20000000,136150434,5.6
tt1262416,111,40000000,97138686,6.1
tt1285309,96,10000000,7022728,6.5
tt1179069,112,22000000,851517,6.1
tt0472181,103,110000000,563749323,5.4
tt1302067,80,80000000,201584141,4.6
tt1403988,95,4500000,123820,5.1
tt1447972,98,5773100,18144030,5.9
tt1411238,107,25000000,147780440,6.2
tt0103962,120,40000000,8251071,4.4
tt0403933,119,2000000,1102000,5.4
tt1231583,95,65000000,211780824,6.5
tt0107504,97,6000000,12974636,5.2
tt0102749,115,8000000,10400000,5.9
tt0100168,129,10000000,16153593,6.6
tt0117791,125,16000000,1985001,6.4
tt0325005,113,5000000,340312,5.6
tt1438463,115,5000000,17566040,6.3
tt0085208,105,3000000,1867792,6.3
tt0082497,104,6500000,566736,5.5
tt1489167,89,31192,10000,6.5
tt1334260,104,15000000,9455232,7.1
tt0411951,92,30000000,967000,4.8
tt0079227,95,1000000,18300000,5.1
tt0074995,105,1100000,27000000,6.6
tt1584016,87,30000,3045943,7.1
tt1126591,119,55000000,89519773,6.4
tt0066090,124,11000000,2200000,6.9
tt0066773,101,410000,100,6.7
tt1379222,95,3906840,4300000,6.7
tt0065054,149,8000000,20000000,7.0
tt1564585,100,10000000,66821036,4.4
tt1504319,121,5000000,27046,5.4
tt0120769,113,27000000,76000000,6.1
tt1341188,121,120000000,48668907,5.4
tt1695994,120,2000000,563706,4.6
tt0054198,91,151000,8000000,7.3
tt1289401,116,144000000,229147509,5.2
tt1675197,88,2745000,5850000,6.6
tt0083000,101,1750000,100000,6.6
tt1672091,100,800000,4214668,6.8
tt0050530,76,82000,2000000,5.1
tt0033729,118,1250000,6000000,7.7
tt0035959,120,2627000,5363000,7.0
tt0758752,112,30000000,102820008,6.7
tt0046248,66,16000,1000000,3.0
tt1321865,338,18000000,871279,7.6
tt1458175,133,30000000,51148651,7.4
tt0036628,101,2361000,6892000,6.6
tt1452628,92,10000000,1068682,4.9
tt0464154,88,24000000,83188165,5.4
tt0024548,66,200000,2200000,6.4
tt0038213,119,2160000,9132000,7.4
tt0281680,105,600000,1023156,6.6
tt0339727,97,16000000,174318,5.9
tt0029852,106,2000000,4000000,6.9
tt0027948,123,864000,1276000,6.3
tt0028216,115,1300000,5273000,7.2
tt0027438,115,1200000,2736000,7.1
tt0026529,91,243000,950000,7.5
tt1270835,89,2500000,52604,5.5
tt0804497,101,8000000,6491240,7.1
tt1456941,103,27000000,16504936,6.2
tt0872230,107,25000000,19829957,4.8
tt1470827,94,500000,4242978,6.4
tt1013860,107,20000000,4634062,5.1
tt0981042,100,2500000,352810,7.0
tt1152822,93,3000000,103735,6.4
tt1242432,108,2000000,572809,6.3
tt0817177,89,14000000,1755212,7.7
tt0497938,139,500000,1000000,3.4
tt1596346,106,18000000,47088990,7.0
tt0856052,113,3,4,7.2
tt1431181,129,8000000,18124262,7.3
tt1483010,94,135000,10474,6.0
tt1314655,80,10000000,33583175,6.2
tt0477080,98,100000000,167805466,6.7
tt1423995,105,22000000,9479718,5.4
tt1542344,94,18000000,35692920,7.6
tt1172991,104,15000000,4882577,6.7
tt1235189,98,8000000,3453043,6.8
tt0947798,108,13000000,327803731,8.0
tt0419663,88,2000000,16344,3.9
tt1403865,110,38000000,252276927,7.6
tt1447508,104,2270000,6900000,7.4
tt1578275,111,70000000,67112664,5.3
tt1455811,155,7500000,10000000,5.6
tt1499201,151,6400000,5900000,5.8
tt1212419,129,50000000,105197635,6.4
tt1606267,155,4500000,5000000,5.2
tt1313092,113,5000000,1000000,7.3
tt0399901,94,3000000,6804016,6.7
tt1274300,110,20000000,346594,5.3
tt1645089,109,2000000,7871522,8.2
tt0061420,113,360000,36000000,6.0
tt0466893,149,14000000,46495,6.4
tt0437230,100,4250000,4280982,7.1
tt0155713,95,1070000,570000,6.9
tt0970179,126,170000000,185770160,7.5
tt1440129,131,209000000,303025485,5.8
tt1403177,106,7000000,382946,7.0
tt1462900,130,3860000,64076736,6.6
tt1514041,117,4600000,1163967,5.8
tt0204350,85,1200000,1404,5.1
tt1192628,107,135000000,245724603,7.2
tt1037163,109,6500000,753808,7.0
tt1133985,114,200000000,219851172,5.5
tt1217613,116,70000000,202466756,5.7
tt1529572,104,9500000,120000,6.9
tt1244754,107,12500000,6732980,7.2
tt1512235,96,2500000,324138,6.7
tt0096926,100,5000000,117463,6.2
tt1411697,102,80000000,254455986,6.4
tt1504320,118,15000000,414211549,8.0
tt1555064,117,15000000,20529194,6.3
tt0964517,116,25000000,93617009,7.8
tt1194417,108,12500000,1083683,6.2
tt1586752,129,30000000,2527904,6.8
tt0945513,93,32000000,147332697,7.5
tt1612774,85,500000,98017,5.8
tt1369706,88,10000000,498974,5.6
tt1531663,97,5000000,2614773,6.4
tt0377981,84,36000000,189712432,5.9
tt0303243,102,1900000,240093,7.4
tt0161942,98,5000000,206626,5.1
tt0109067,107,17080000,21011500,5.5
tt1740707,103,3500000,4159678,7.0
tt1436562,96,90000000,484635760,6.9
tt1270761,99,25000000,36993168,5.6
tt0465440,118,1500000,312642,4.9
tt1588337,120,4000000,41424067,7.2
tt0439182,71,250000,245000,6.2
tt1648112,84,1500000,8786756,6.4
tt1032751,100,42000000,11087569,6.3
tt1464540,109,50000000,144492830,6.1
tt1268204,90,1500000,187716,7.9
tt0065916,107,106000,19319254,6.8
tt1120985,112,3500000,16566240,7.4
tt0110146,98,45000000,21355893,5.3
tt1255953,130,6800000,7103838,8.3
tt0108187,93,25000000,2438031,3.9
tt1423894,134,30000000,8454301,7.3
tt0465407,100,2500000,71904,5.7
tt0914382,78,2500,15425,6.4
tt0120722,100,12000000,12902790,6.5
tt0462579,86,900000,82701,5.8
tt0099142,111,33000,1624278,5.6
tt0290145,92,1000000,464000,6.6
tt0144134,141,5,135,6.3
tt1361313,108,7000000,453079,5.8
tt0163984,87,7300,13674,5.3
tt0118172,84,12,1,6.3
tt0073941,88,60000,35000000,6.4
tt0375986,180,7000000,15000000,7.1
tt0160429,87,25000000,12000000,4.4
tt1502404,105,50000000,28931401,5.4
tt0087968,108,9000000,6045657,6.7
tt0116269,91,13000000,9789900,5.9
tt0082892,81,48740,955401,7.0
tt1706414,115,11000000,5132354,6.5
tt1570989,99,65000,416498,6.2
tt0102687,85,250000,609524,6.5
tt0106447,95,2500000,764083,5.7
tt1498569,91,8000000,163265,6.8
tt0102849,89,3000000,9563393,5.4
tt0199290,82,6000000,9000000,4.7
tt0103976,132,27000000,14683921,6.5
tt0082525,107,24000000,939423,5.1
tt0084268,105,17000000,946461,5.2
tt0421229,108,750000,1720953,7.6
tt0108000,114,800000,1001437,7.0
tt0083113,118,14000000,439564,5.2
tt0104376,89,13000000,3721911,5.1
tt0117718,117,6000000,12643776,7.0
tt1628841,120,165000000,389681935,5.2
tt0083254,98,20000000,2297493,5.4
tt0081747,121,20000000,3763988,4.5
tt1606378,98,92000000,304654182,5.3
tt1293847,107,85000000,346302504,5.2
tt1440232,154,25000000,48531470,7.1
tt0102818,91,16000000,4409328,6.2
tt1401152,113,30000000,130786397,6.8
tt1161864,114,37000000,96047633,6.0
tt1571222,99,15000000,27462041,6.4
tt0169302,95,24554,140021,7.0
tt1226753,113,20000000,45636368,6.8
tt0095904,102,1300000,354704,5.8
tt0084472,85,800000,7000000,3.8
tt0881320,108,30000000,108609310,5.9
tt0349159,120,2000000,1672730,3.0
tt0348843,136,501717,5481471,5.2
tt1529235,102,4000000,65584679,6.6
tt0088256,100,9000000,10364904,5.8
tt1123373,119,13000000,51723285,6.6
tt0486619,99,365000,40,4.8
tt0873886,88,4000000,1104682,6.2
tt0107277,96,18000000,1528163,5.7
tt0113965,86,6400000,6,5.2
tt1213648,103,25000000,4644108,6.2
tt0360033,89,42,19,6.1
tt0480687,105,36000000,83160734,5.8
tt1023114,133,30000000,20348249,7.3
tt1640459,86,3000000,748453,6.1
tt1334512,110,40000000,45735397,5.7
tt1216475,106,200000000,559852396,6.1
tt1480656,109,20500000,6063556,5.0
tt0829150,92,70000000,215529201,6.3
tt1591095,103,1500000,97009150,6.8
tt1448755,116,66000000,57777106,6.5
tt0491152,112,35000000,59901913,5.9
tt1345836,165,250000000,1084939099,8.4
tt0376144,140,1,3,7.3
tt0242256,156,2000000,6000000,8.3
tt1194173,120,130000000,276572938,6.7
tt1454468,91,105000000,716392705,7.7
tt1343727,95,50000000,41037742,7.1
tt0903624,169,250000000,1021103568,7.8
tt0460505,124,8000000,2019009,7.6
tt0076809,102,750000,3000000,3.7
tt0117724,95,500000,10300,6.2
tt0089798,115,19000000,12918858,4.5
tt0081439,112,14000000,16656125,5.6
tt1302011,91,150000000,665692281,7.2
tt0116404,120,2400000,5731103,6.7
tt1034389,114,25000000,27122040,6.2
tt0481499,98,135000000,585178928,7.2
tt1488555,112,52000000,75450437,6.3
tt0770828,143,225000000,662845518,7.1
tt0790736,96,130000000,61648500,5.6
tt1547234,91,35000000,31083599,6.5
tt1568338,102,42000000,46221189,6.6
tt0401729,132,260000000,284139100,6.6
tt1637688,109,40000000,173930596,6.7
tt1270798,132,160000000,353624124,7.7
tt1396208,100,10000000,5000000,4.2
tt1486185,100,42000000,89162162,5.4
tt0400400,82,2500000,408000,7.0
tt0115610,80,7000000,1100000,5.8
tt0098573,83,1,1,8.4
tt0409847,119,163000000,174822325,6.0
tt1041804,110,90000000,16178959,4.2
tt0120910,74,80000000,90874570,7.2
tt1265990,91,16000000,40492759,4.8
tt1454029,146,25000000,124272124,8.1
tt0258273,91,250000,4186931,6.7
tt0446345,72,500000,12207,7.5
tt1421036,164,2,3,6.7
tt0174204,106,10000000,929606,4.6
tt1320239,91,10000000,4349187,6.2
tt0893412,107,93,2500000,5.5
tt0393329,96,4000000,907456,5.7
tt1305591,88,150000000,38992758,5.4
tt0865496,85,2576871,749981,6.1
tt1189340,119,40000000,85412898,7.3
tt1772240,86,5000000,25562924,5.2
tt1411704,95,63000000,183953723,5.4
tt0993842,111,30000000,63782078,6.8
tt0118623,108,35000000,791830,6.4
tt1373243,86,3200000,3877492,6.3
tt1632708,109,35000000,150483765,6.5
tt1564367,117,80000000,214918407,6.4
tt1835948,109,4000000,100000,5.2
tt1105748,78,3000000,2500000,5.3
tt1486193,113,20000000,17479,5.6
tt1324999,117,110000000,712171856,4.9
tt1673434,115,120000000,829000000,5.5
tt0903943,106,1000000,57,7.4
tt1570728,118,50000000,142851197,7.4
tt1655460,98,35000000,24159934,5.6
tt0093974,88,250000,154323,3.7
tt0810922,97,19000000,6928068,6.3
tt1321860,91,21000000,970816,6.7
tt0111579,135,2800000,2616503,7.9
tt0294289,104,344,4,4.4
tt1615147,107,3500000,19504039,7.1
tt1562568,109,2000000,841733,6.2
tt1787759,106,25000000,53213633,4.7
tt0165546,103,10000,150000,8.1
tt0185007,72,4,537,5.0
tt1449283,63,30000000,14460000,7.2
tt1587729,120,10400000,20967660,7.4
tt1186366,110,3600000,766075,7.2
tt0095853,91,8000000,1893139,6.4
tt0182295,93,13000000,299792,6.0
tt1437366,99,3000000,4800080,7.0
tt1596343,130,125000000,626137675,7.3
tt0101373,189,36000000,1345903,6.9
tt1499658,98,35000000,117000000,6.9
tt1604171,104,8000000,10130000,5.4
tt1568921,94,37000000,145570827,7.6
tt1563738,107,15000000,59389433,7.0
tt1219289,105,27000000,161849455,7.4
tt1075114,117,5940000,4250000,6.9
tt0119346,72,250,203,7.0
tt1464580,98,650000,33245,6.5
tt0335013,112,15000000,2281585,6.3
tt1284575,92,20000000,216197492,5.6
tt1509767,110,75000000,132274484,5.7
tt1032825,98,30000000,102000000,6.4
tt1496025,88,70000000,160112671,6.4
tt1124396,99,3000000,9713500,3.0
tt1216640,77,50000,123000,3.2
tt0951332,92,25,33,5.8
tt1796657,73,3000000,19010585,6.4
tt0063642,176,14320000,14000000,6.5
tt0103977,105,130000,799674,5.1
tt1220888,108,12000000,204940,6.0
tt1700258,123,5650000,43000000,6.3
tt1253863,102,110000000,337580051,6.2
tt0016104,137,592,1,7.3
tt0103007,84,22000000,11000863,5.7
tt1668200,111,10000000,17511906,7.5
tt1440345,118,25000000,11790979,6.7
tt0861701,63,10847,2025,2.3
tt0100083,92,1497520,6137054,6.1
tt0020332,140,678000,2400000,6.1
tt0027040,90,280,831,6.7
tt0114371,90,4000000,389503,5.5
tt1598828,91,40000000,36893721,5.3
tt0104928,119,43000000,13300000,5.9
tt1408101,132,190000000,467365246,7.7
tt0009369,93,250000,8000000,5.9
tt0760329,112,45000000,103071443,6.4
tt1582604,150,3,10,5.9
tt0088821,112,3400000,660537,6.8
tt1664806,130,5200000,9700000,6.8
tt1087455,92,1200000,145000,5.8
tt0326450,97,1300000,809000,7.1
tt1702443,105,13000000,98441954,1.6
tt1339161,96,3900000,208475,6.8
tt0319769,113,4000000,146402,7.6
tt0114108,74,28000000,3983912,5.6
tt0277895,90,6000000,293793,6.6
tt1544600,101,200000,2295733,6.4
tt0814005,80,400000,5255,5.9
tt0105508,82,250000,340147,6.7
tt0161023,102,312000,1281176,6.6
tt0457303,91,1000000,464991,3.9
tt1533749,131,29000000,33662874,6.9
tt1615918,87,75000000,342695435,4.3
tt1532503,105,3200000,5332926,7.2
tt1549572,92,100000,1776935,7.0
tt0107594,100,11000000,1044824,5.8
tt1268799,108,19000000,35387212,6.3
tt0032273,119,2000000,9172000,7.1
tt1554091,98,10000000,1759252,7.2
tt1478338,125,32500000,288383523,6.8
tt1606392,106,10831173,10654385,7.1
tt0431461,108,1000000,11455,5.1
tt1622979,92,47000000,157887643,5.8
tt1067583,120,38000000,114156230,6.9
tt4316192,155,3000000,10000000,4.4
tt1297919,97,15774948,741875,6.2
tt1130967,97,96000,300000,4.5
tt0023876,110,1180280,7630000,5.9
tt1517489,89,27000000,85564310,3.5
tt1229238,133,145000000,694713380,7.4
tt0415678,126,3500000,8262833,5.9
tt1613062,105,4000000,253899,7.5
tt0337851,100,5500000,136000000,4.1
tt0459759,135,6000000,11171900,5.9
tt0473102,118,12500000,3878993,7.0
tt0248012,170,1000000,623791,6.1
tt0480239,97,15000000,4627375,5.7
tt1572491,101,7000000,3218666,6.5
tt0307681,105,710000,2700000,7.1
tt1377278,91,1000000,11410,7.4
tt1291549,98,5000000,31649,5.8
tt0374271,132,1,2,7.1
tt0844993,86,30000000,13521829,4.7
tt1640484,112,6600000,37710610,5.7
tt1625346,94,12000000,22939027,6.3
tt1170358,161,250000000,958400000,7.8
tt1646987,99,150000000,301000000,5.7
tt1129437,97,500000,198,6.4
tt1210819,149,255000000,89289910,6.4
tt1568911,146,66000000,177584879,7.2
tt1636826,88,12000000,100000000,6.6
tt1440266,106,4317946,14624826,7.7
tt1366344,81,25000000,34942188,5.7
tt1454523,108,6000000,3770657,6.9
tt0996382,42,6000000,7518876,6.3
tt1599975,139,14734000,6775121,6.4
tt1820555,90,3000000,1957000,5.0
tt1667889,88,95000000,877244782,6.6
tt1782568,89,5000000,22772019,6.3
tt1796603,102,6500000,9816332,2.9
tt1438176,106,17000000,24922237,6.3
tt1396218,94,55000000,187361754,6.0
tt1487118,96,8000000,1749457,6.3
tt1634122,101,45000000,160078586,6.3
tt1374992,104,60000000,8106475,6.4
tt1694542,119,400000,252000,6.7
tt1594562,102,750000,78396,5.4
tt1374989,108,28000000,16374328,5.8
tt1680058,108,3347850,1248748,6.9
tt1515091,129,125000000,334615000,7.5
tt1735898,127,170000000,396600000,6.1
tt0120531,84,13000000,8026971,4.0
tt1242599,106,17000,101236,6.4
tt1821478,152,8400000,20000000,6.7
tt1436045,141,6000000,17555141,7.6
tt1541995,104,134005,1332231,6.1
tt1196170,95,5000000,8000000,3.4
tt0471042,104,75000000,152930623,6.2
tt0323298,112,2500000,1062253,6.7
tt1103262,85,5800,2950,3.4
tt0475179,124,1070000,2970000,6.8
tt1436559,90,1,1378,4.9
tt0289408,77,10000000,11411644,6.5
tt1605783,94,30000000,151119219,7.7
tt1291584,140,25000000,23057115,8.2
tt1478964,88,14350531,3964682,6.6
tt1130964,97,6000000,399611,5.6
tt0097008,87,7000000,136203,4.9
tt0094701,86,4000000,9797098,5.7
tt1650554,103,28000000,60700000,6.5
tt1067774,109,20000000,17425000,5.8
tt1583420,98,30000000,36160375,6.1
tt1599348,115,85000000,208076205,6.7
tt1596350,103,65000000,156974557,6.3
tt1507563,113,25000000,432274,4.3
tt0035703,98,662141,1606624,7.1
tt1600195,106,35000000,82087155,5.1
tt1276104,118,30000000,47042000,7.4
tt1637706,90,10000000,17273593,6.4
tt0884726,88,70000000,18662027,5.1
tt0342316,100,2500000,321000,5.9
tt1547230,91,20000000,14166853,4.2
tt0035884,96,855000,1200000,7.3
tt1476411,91,42,13,5.8
tt1428538,88,50000000,224803475,6.1
tt1650043,99,21000000,72417394,6.5
tt1210166,133,50000000,110206216,7.6
tt0968264,122,25000000,15478800,6.9
tt1758692,90,250000,3542353,6.7
tt1719071,119,4000000,355688,6.1
tt0222012,199,3900000,4900000,7.9
tt1764183,100,12000000,35485056,6.6
tt1234719,93,65000000,44806783,5.4
tt1813519,101,2000000,2000000,3.4
tt0905372,103,35000000,28128670,6.2
tt0160338,104,2600000,614202,6.0
tt0938330,94,20000000,52302796,5.0
tt0093596,83,12000000,5669831,5.6
tt1720254,140,13100000,4100000,4.6
tt0116414,108,12000000,4939939,5.1
tt1318514,105,93000000,482860185,7.6
tt1521197,130,30000000,15395087,6.9
tt1477109,131,12000000,11212294,6.1
tt1541160,87,5000000,3142154,6.4
tt1217209,93,185000000,538983207,7.1
tt0082484,100,12000000,55260558,7.3
tt1622547,83,28000000,40547440,6.1
tt1453405,104,200000000,743559607,7.3
tt1077368,113,150000000,245527149,6.2
tt1142977,87,39000000,81491068,6.9
tt1527186,136,7400000,21817298,7.1
tt0381936,110,700000,1600000,7.1
tt1305907,126,1060000,4740000,6.0
tt1270262,109,19100000,5728213,7.1
tt0814666,115,2000000,111000,6.7
tt0164085,126,8000000,1997807,6.9
tt1414840,100,3000000,17850711,4.8
tt1655607,154,2200000,9700000,6.7
tt0933361,100,800000,1328612,6.7
tt1667353,106,85000000,183018522,5.6
